"","id","county","tot_pop","non_wa_percentage"
"1893","0500000US37005","Alleghany County, North Carolina",10988,0.131780123771387
"1894","0500000US37007","Anson County, North Carolina",24829,0.55334487897217
"1895","0500000US37009","Ashe County, North Carolina",26787,0.07354313659611
"1896","0500000US37011","Avery County, North Carolina",17517,0.11394645201804
"1897","0500000US37013","Beaufort County, North Carolina",47033,0.341164714136883
"1898","0500000US37015","Bertie County, North Carolina",19263,0.654934330062815
"1899","0500000US37017","Bladen County, North Carolina",33443,0.453697335765332
"1900","0500000US37019","Brunswick County, North Carolina",130859,0.180010545701862
"1901","0500000US37021","Buncombe County, North Carolina",257071,0.163075570562218
"1902","0500000US37023","Burke County, North Carolina",90157,0.184400545714698
"1903","0500000US37025","Cabarrus County, North Carolina",206988,0.339869944151352
"1904","0500000US37027","Caldwell County, North Carolina",81933,0.125749087669193
"1905","0500000US37029","Camden County, North Carolina",10532,0.194075199392328
"1906","0500000US37031","Carteret County, North Carolina",68921,0.134980629996663
"1907","0500000US37033","Caswell County, North Carolina",22616,0.388751326494517
"1908","0500000US37035","Catawba County, North Carolina",157852,0.243874008564985
"1909","0500000US37037","Chatham County, North Carolina",71189,0.280253971821489
"1910","0500000US37039","Cherokee County, North Carolina",27954,0.0883236746082851
"1911","0500000US37041","Chowan County, North Carolina",14029,0.403663839190249
"1912","0500000US37043","Clay County, North Carolina",11004,0.0647037440930571
"1913","0500000US37045","Cleveland County, North Carolina",97134,0.269246607778945
"1914","0500000US37047","Columbus County, North Carolina",56047,0.407622174246614
"1915","0500000US37049","Craven County, North Carolina",102492,0.340104593529251
"1916","0500000US37051","Cumberland County, North Carolina",330994,0.564838033317824
"1917","0500000US37053","Currituck County, North Carolina",26290,0.123925446937999
"1918","0500000US37055","Dare County, North Carolina",36199,0.126522832122434
"1919","0500000US37057","Davidson County, North Carolina",165180,0.198389635549098
"1920","0500000US37059","Davie County, North Carolina",42308,0.156187954996691
"1921","0500000US37061","Duplin County, North Carolina",58943,0.483568871621736
"1922","0500000US37063","Durham County, North Carolina",312153,0.574401014886931
"1923","0500000US37065","Edgecombe County, North Carolina",52756,0.637008112821291
"1924","0500000US37067","Forsyth County, North Carolina",375840,0.430744465730098
"1925","0500000US37069","Franklin County, North Carolina",66155,0.363585518857229
"1926","0500000US37071","Gaston County, North Carolina",219656,0.273495829843027
"1927","0500000US37073","Gates County, North Carolina",11514,0.367726246308841
"1928","0500000US37075","Graham County, North Carolina",8524,0.135265133740028
"1929","0500000US37077","Granville County, North Carolina",59372,0.419288553526915
"1930","0500000US37079","Greene County, North Carolina",20963,0.529313552449554
"1931","0500000US37081","Guilford County, North Carolina",528243,0.494071857080927
"1932","0500000US37083","Halifax County, North Carolina",51311,0.615754906355362
"1933","0500000US37085","Harnett County, North Carolina",132395,0.384848370406737
"1934","0500000US37087","Haywood County, North Carolina",61005,0.0724202934185723
"1935","0500000US37089","Henderson County, North Carolina",115216,0.16526350506874
"1936","0500000US37091","Hertford County, North Carolina",23923,0.666387994816704
"1937","0500000US37093","Hoke County, North Carolina",54138,0.598489046510769
"1938","0500000US37095","Hyde County, North Carolina",5240,0.395801526717557
"1939","0500000US37097","Iredell County, North Carolina",175634,0.238552899780225
"1940","0500000US37099","Jackson County, North Carolina",43224,0.192670738478623
"1941","0500000US37101","Johnston County, North Carolina",196374,0.319675720818438
"1942","0500000US37103","Jones County, North Carolina",9573,0.375744280789721
"1943","0500000US37105","Lee County, North Carolina",60403,0.416320381438008
"1944","0500000US37107","Lenoir County, North Carolina",56622,0.508159372681996
"1945","0500000US37109","Lincoln County, North Carolina",82557,0.149109100379132
"1946","0500000US37111","McDowell County, North Carolina",45083,0.122307743495331
"1947","0500000US37113","Macon County, North Carolina",34581,0.10815187530725
"1948","0500000US37115","Madison County, North Carolina",21563,0.0596855725084636
"1949","0500000US37117","Martin County, North Carolina",22763,0.478539735535738
"1950","0500000US37119","Mecklenburg County, North Carolina",1078128,0.530307162043839
"1951","0500000US37121","Mitchell County, North Carolina",14992,0.0803762006403416
"1952","0500000US37123","Montgomery County, North Carolina",27269,0.366790127984158
"1953","0500000US37125","Moore County, North Carolina",97368,0.228144770355764
"1954","0500000US37127","Nash County, North Carolina",94019,0.501749646348079
"1955","0500000US37129","New Hanover County, North Carolina",228728,0.227357385191144
"1956","0500000US37131","Northampton County, North Carolina",19890,0.61236802413273
"1957","0500000US37133","Onslow County, North Carolina",195066,0.339192888560795
"1958","0500000US37135","Orange County, North Carolina",143626,0.30455488560567
"1959","0500000US37137","Pamlico County, North Carolina",12638,0.254787149865485
"1960","0500000US37139","Pasquotank County, North Carolina",39386,0.450464632102778
"1961","0500000US37141","Pender County, North Carolina",60719,0.24759959814885
"1962","0500000US37143","Perquimans County, North Carolina",13439,0.275243693727212
"1963","0500000US37145","Person County, North Carolina",39338,0.337154913823784
"1964","0500000US37147","Pitt County, North Carolina",178607,0.453683226301321
"1965","0500000US37149","Polk County, North Carolina",20564,0.123176424820074
"1966","0500000US37151","Randolph County, North Carolina",143037,0.207617609429728
"1967","0500000US37153","Richmond County, North Carolina",44827,0.428804068976287
"1968","0500000US37155","Robeson County, North Carolina",132626,0.74802075007917
"1969","0500000US37157","Rockingham County, North Carolina",90791,0.274256258880285
"1970","0500000US37159","Rowan County, North Carolina",140356,0.278962067884522
"1971","0500000US37161","Rutherford County, North Carolina",66529,0.166258323437899
"1972","0500000US37163","Sampson County, North Carolina",63263,0.48908524730095
"1973","0500000US37165","Scotland County, North Carolina",35174,0.568061636436004
"1974","0500000US37167","Stanly County, North Carolina",61505,0.19245589789448
"1975","0500000US37169","Stokes County, North Carolina",45724,0.0883343539497856
"1976","0500000US37171","Surry County, North Carolina",72107,0.160774959435284
"1977","0500000US37173","Swain County, North Carolina",14263,0.381616770665358
"1978","0500000US37175","Transylvania County, North Carolina",33767,0.0953001451120917
"1979","0500000US37177","Tyrrell County, North Carolina",4180,0.499521531100478
"1980","0500000US37179","Union County, North Carolina",231350,0.277302787983575
"1981","0500000US37181","Vance County, North Carolina",44281,0.603373907544997
"1982","0500000US37183","Wake County, North Carolina",1071706,0.397427092878084
"1983","0500000US37185","Warren County, North Carolina",19849,0.615648143483299
"1984","0500000US37187","Washington County, North Carolina",11944,0.55324849296718
"1985","0500000US37189","Watauga County, North Carolina",55181,0.0806255776444791
"1986","0500000US37191","Wayne County, North Carolina",123034,0.463375977372109
"1987","0500000US37193","Wilkes County, North Carolina",68489,0.127144504957
"1988","0500000US37195","Wilson County, North Carolina",81436,0.527150154722727
"1989","0500000US37197","Yadkin County, North Carolina",37588,0.156486112589124
"1990","0500000US37199","Yancey County, North Carolina",17697,0.0734587783240097
"1991","0500000US38001","Adams County, North Dakota",2324,0.0787435456110155
"1992","0500000US38003","Barnes County, North Dakota",10679,0.0727596216874239
"1993","0500000US38005","Benson County, North Dakota",6916,0.601359167148641
"1994","0500000US38007","Billings County, North Dakota",922,0.0672451193058569
"1995","0500000US38009","Bottineau County, North Dakota",6522,0.0852499233363999
"1996","0500000US38011","Bowman County, North Dakota",3150,0.0812698412698413
"1997","0500000US38013","Burke County, North Dakota",2128,0.0620300751879699
"1998","0500000US38015","Burleigh County, North Dakota",95247,0.112318498220416
"1999","0500000US38017","Cass County, North Dakota",177745,0.1479816591184
"2000","0500000US38019","Cavalier County, North Dakota",3793,0.0514104930134458
"2001","0500000US38021","Dickey County, North Dakota",4848,0.0627062706270627
"2002","0500000US38023","Divide County, North Dakota",2295,0.0871459694989106
"2003","0500000US38025","Dunn County, North Dakota",4274,0.186476368741226
"2004","0500000US38027","Eddy County, North Dakota",2315,0.10280777537797
"2005","0500000US38029","Emmons County, North Dakota",3298,0.0430563978168587
"2006","0500000US38031","Foster County, North Dakota",3249,0.0470914127423823
"2007","0500000US38033","Golden Valley County, North Dakota",1779,0.0623946037099494
"2008","0500000US38035","Grand Forks County, North Dakota",70489,0.161769921548043
"2009","0500000US38037","Grant County, North Dakota",2363,0.0554380025391451
"2010","0500000US38039","Griggs County, North Dakota",2244,0.0271836007130125
"2011","0500000US38041","Hettinger County, North Dakota",2479,0.0798709156918113
"2012","0500000US38043","Kidder County, North Dakota",2471,0.0627276406313233
"2013","0500000US38045","LaMoure County, North Dakota",4101,0.0348695440136552
"2014","0500000US38047","Logan County, North Dakota",1919,0.0422094841063053
"2015","0500000US38049","McHenry County, North Dakota",5890,0.0470288624787776
"2016","0500000US38051","McIntosh County, North Dakota",2608,0.0509969325153374
"2017","0500000US38053","McKenzie County, North Dakota",12688,0.216267339218159
"2018","0500000US38055","McLean County, North Dakota",9636,0.110834371108344
"2019","0500000US38057","Mercer County, North Dakota",8457,0.0744945015963108
"2020","0500000US38059","Morton County, North Dakota",30938,0.100846855000323
"2021","0500000US38061","Mountrail County, North Dakota",10276,0.389451148306734
"2022","0500000US38063","Nelson County, North Dakota",2902,0.0706409372846313
"2023","0500000US38065","Oliver County, North Dakota",1930,0.0694300518134715
"2024","0500000US38067","Pembina County, North Dakota",6962,0.0925021545532893
"2025","0500000US38069","Pierce County, North Dakota",4096,0.076904296875
"2026","0500000US38071","Ramsey County, North Dakota",11596,0.170662297343912
"2027","0500000US38073","Ransom County, North Dakota",5303,0.0548745992834245
"2028","0500000US38075","Renville County, North Dakota",2455,0.054989816700611
"2029","0500000US38077","Richland County, North Dakota",16287,0.0856511328053049
"2030","0500000US38079","Rolette County, North Dakota",14614,0.819214451895443
"2031","0500000US38081","Sargent County, North Dakota",3862,0.0774210253754531
"2032","0500000US38083","Sheridan County, North Dakota",1351,0.0510732790525537
"2033","0500000US38085","Sioux County, North Dakota",4425,0.87774011299435
"2034","0500000US38087","Slope County, North Dakota",767,0.0743155149934811
"2035","0500000US38089","Stark County, North Dakota",30291,0.123105873031594
"2036","0500000US38091","Steele County, North Dakota",1906,0.0477439664218258
"2037","0500000US38093","Stutsman County, North Dakota",21132,0.0792163543441227
"2038","0500000US38095","Towner County, North Dakota",2244,0.0793226381461676
"2039","0500000US38097","Traill County, North Dakota",7998,0.0801450362590648
"2040","0500000US38099","Walsh County, North Dakota",10801,0.159244514396815
"2041","0500000US38101","Ward County, North Dakota",68516,0.172806351801039
"2042","0500000US38103","Wells County, North Dakota",3994,0.0378067100650976
"2043","0500000US38105","Williams County, North Dakota",33467,0.192069800101593
"2044","0500000US39001","Adams County, Ohio",27753,0.0360681728101466
"2045","0500000US39003","Allen County, Ohio",103093,0.192234196308188
"2046","0500000US39005","Ashland County, Ohio",53662,0.0428608698893072
"2047","0500000US39007","Ashtabula County, Ohio",97748,0.104615951221508
"2048","0500000US39009","Athens County, Ohio",66503,0.104281009879254
"2049","0500000US39011","Auglaize County, Ohio",45753,0.0419863178370817
"2050","0500000US39013","Belmont County, Ohio",68002,0.0723655186612159
"2051","0500000US39015","Brown County, Ohio",43523,0.035222755784298
"2052","0500000US39017","Butler County, Ohio",380607,0.188522544251682
"2053","0500000US39019","Carroll County, Ohio",27324,0.0387937344459084
"2054","0500000US39021","Champaign County, Ohio",38851,0.0658670304496667
"2055","0500000US39023","Clark County, Ohio",134549,0.158849192487495
"2056","0500000US39025","Clermont County, Ohio",204260,0.0642808185645746
"2057","0500000US39027","Clinton County, Ohio",42004,0.0652794971907438
"2058","0500000US39029","Columbiana County, Ohio",103062,0.0596922240981157
"2059","0500000US39031","Coshocton County, Ohio",36536,0.0404258813225312
"2060","0500000US39033","Crawford County, Ohio",41710,0.0479261567969312
"2061","0500000US39035","Cuyahoga County, Ohio",1247581,0.409127744010209
"2062","0500000US39037","Darke County, Ohio",51549,0.039030825040253
"2063","0500000US39039","Defiance County, Ohio",38156,0.133976307789076
"2064","0500000US39041","Delaware County, Ohio",200870,0.148190371882312
