"","id","county_name","total_children","tested_children","percentage_tested","five_mg","ten_mg","five_mg_percentage","ten_mg_percentage"
"536","0500000US18107","Montgomery County",2844,467,0.164205344585091,NA,NA,NA,NA
"537","0500000US18109","Morgan County",4671,763,0.163348319417684,NA,NA,NA,NA
"538","0500000US18111","Newton County",958,90,0.0939457202505219,NA,NA,NA,NA
"539","0500000US18113","Noble County",3801,196,0.0515653775322284,10,NA,0.0510204081632653,NA
"540","0500000US18115","Ohio County",333,54,0.162162162162162,NA,NA,NA,NA
"541","0500000US18117","Orange County",1390,189,0.135971223021583,NA,NA,NA,NA
"542","0500000US18119","Owen County",1363,417,0.305942773294204,NA,NA,NA,NA
"543","0500000US18121","Parke County",1248,129,0.103365384615385,NA,NA,NA,NA
"544","0500000US18123","Perry County",1293,138,0.106728538283063,NA,NA,NA,NA
"545","0500000US18125","Pike County",842,36,0.0427553444180523,NA,NA,NA,NA
"546","0500000US18127","Porter County",11090,910,0.0820559062218215,7,NA,0.00769230769230769,NA
"547","0500000US18129","Posey County",1792,156,0.0870535714285714,NA,NA,NA,NA
"548","0500000US18131","Pulaski County",823,87,0.105710814094775,NA,NA,NA,NA
"549","0500000US18133","Putnam County",2289,234,0.102228047182176,NA,NA,NA,NA
"550","0500000US18135","Randolph County",1786,105,0.0587905935050392,NA,NA,NA,NA
"551","0500000US18137","Ripley County",2029,338,0.166584524396254,NA,NA,NA,NA
"552","0500000US18139","Rush County",1130,69,0.0610619469026549,NA,NA,NA,NA
"553","0500000US18141","St. Joseph County",20933,2882,0.137677351550184,85,29,0.0294934073560028,0.0100624566273421
"554","0500000US18143","Scott County",1727,279,0.161551823972206,NA,NA,NA,NA
"555","0500000US18145","Shelby County",3086,107,0.0346727154893065,NA,NA,NA,NA
"556","0500000US18147","Spencer County",1334,165,0.123688155922039,NA,NA,NA,NA
"557","0500000US18149","Starke County",1635,140,0.0856269113149847,NA,NA,NA,NA
"558","0500000US18151","Steuben County",2305,185,0.0802603036876356,NA,NA,NA,NA
"559","0500000US18153","Sullivan County",1294,107,0.0826893353941267,NA,NA,NA,NA
"560","0500000US18155","Switzerland County",832,64,0.0769230769230769,6,NA,0.09375,NA
"561","0500000US18157","Tippecanoe County",13819,1676,0.121282292495839,27,13,0.016109785202864,0.00775656324582339
"562","0500000US18159","Tipton County",900,87,0.0966666666666667,NA,NA,NA,NA
"563","0500000US18161","Union County",449,102,0.2271714922049,NA,NA,NA,NA
"564","0500000US18163","Vanderburgh County",12990,1320,0.10161662817552,31,13,0.0234848484848485,0.00984848484848485
"565","0500000US18165","Vermillion County",1007,192,0.190665342601787,NA,NA,NA,NA
"566","0500000US18167","Vigo County",7494,1170,0.156124899919936,21,6,0.0179487179487179,0.00512820512820513
"567","0500000US18169","Wabash County",2008,180,0.0896414342629482,NA,NA,NA,NA
"568","0500000US18171","Warren County",518,51,0.0984555984555985,NA,NA,NA,NA
"569","0500000US18173","Warrick County",4483,238,0.0530894490296676,NA,NA,NA,NA
"570","0500000US18175","Washington County",2006,341,0.169990029910269,NA,NA,NA,NA
"571","0500000US18179","Wells County",2147,255,0.11877037727061,NA,NA,NA,NA
"572","0500000US18181","White County",1819,326,0.179219351291919,NA,NA,NA,NA
"573","0500000US18183","Whitley County",2427,308,0.126905644829007,NA,NA,NA,NA
"574","0500000US19001","Adair County",500,93,0.186,NA,NA,NA,NA
"575","0500000US19003","Adams County",265,66,0.249056603773585,NA,NA,NA,NA
"576","0500000US19005","Allamakee County",1088,333,0.306066176470588,10,NA,0.03003003003003,NA
"577","0500000US19007","Appanoose County",981,165,0.168195718654434,6,NA,0.0363636363636364,NA
"578","0500000US19009","Audubon County",380,92,0.242105263157895,9,NA,0.0978260869565217,NA
"579","0500000US19011","Benton County",1963,392,0.19969434538971,57,NA,0.145408163265306,NA
"580","0500000US19013","Black Hawk County",9981,753,0.0754433423504659,52,10,0.0690571049136786,0.0132802124833997
"581","0500000US19015","Boone County",1778,395,0.222159730033746,33,NA,0.0835443037974684,NA
"582","0500000US19017","Bremer County",1666,101,0.06062424969988,NA,NA,NA,NA
"583","0500000US19019","Buchanan County",1876,99,0.052771855010661,NA,NA,NA,NA
"584","0500000US19021","Buena Vista County",1772,333,0.187923250564334,9,NA,0.027027027027027,NA
"585","0500000US19023","Butler County",1196,110,0.0919732441471572,7,NA,0.0636363636363636,NA
"586","0500000US19025","Calhoun County",606,171,0.282178217821782,NA,NA,NA,NA
"587","0500000US19027","Carroll County",1743,503,0.288582903040734,25,NA,0.0497017892644135,NA
"588","0500000US19029","Cass County",1040,143,0.1375,11,NA,0.0769230769230769,NA
"589","0500000US19031","Cedar County",1412,312,0.220963172804533,8,NA,0.0256410256410256,NA
"590","0500000US19033","Cerro Gordo County",2891,753,0.260463507436873,64,NA,0.0849933598937583,NA
"591","0500000US19035","Cherokee County",785,125,0.159235668789809,29,NA,0.232,NA
"592","0500000US19037","Chickasaw County",934,120,0.12847965738758,9,NA,0.075,NA
"593","0500000US19039","Clarke County",859,149,0.173457508731083,NA,NA,NA,NA
"594","0500000US19041","Clay County",1281,312,0.243559718969555,NA,NA,NA,NA
"595","0500000US19043","Clayton County",1323,307,0.232048374905518,63,NA,0.205211726384365,NA
"596","0500000US19045","Clinton County",3605,494,0.137031900138696,12,NA,0.0242914979757085,NA
"597","0500000US19047","Crawford County",1515,312,0.205940594059406,12,6,0.0384615384615385,0.0192307692307692
"598","0500000US19049","Dallas County",6986,1850,0.264815344975666,NA,NA,NA,NA
"599","0500000US19051","Davis County",858,141,0.164335664335664,48,NA,0.340425531914894,NA
"600","0500000US19053","Decatur County",592,173,0.29222972972973,NA,NA,NA,NA
"601","0500000US19055","Delaware County",1294,159,0.122874806800618,93,NA,0.584905660377358,NA
"602","0500000US19057","Des Moines County",3019,791,0.262007287181186,39,25,0.0493046776232617,0.0316055625790139
"603","0500000US19059","Dickinson County",958,147,0.153444676409186,NA,NA,NA,NA
"604","0500000US19061","Dubuque County",7155,1128,0.157651991614256,996,12,0.882978723404255,0.0106382978723404
"605","0500000US19063","Emmet County",795,195,0.245283018867925,6,NA,0.0307692307692308,NA
"606","0500000US19065","Fayette County",1447,219,0.151347615756738,NA,NA,NA,NA
"607","0500000US19067","Floyd County",1209,111,0.0918114143920595,19,NA,0.171171171171171,NA
"608","0500000US19069","Franklin County",808,120,0.148514851485149,10,NA,0.0833333333333333,NA
"609","0500000US19071","Fremont County",534,128,0.239700374531835,NA,NA,NA,NA
"610","0500000US19073","Greene County",609,238,0.390804597701149,10,NA,0.0420168067226891,NA
"611","0500000US19075","Grundy County",975,48,0.0492307692307692,NA,NA,NA,NA
"612","0500000US19077","Guthrie County",732,165,0.225409836065574,NA,NA,NA,NA
"613","0500000US19079","Hamilton County",1099,381,0.346678798908098,9,NA,0.0236220472440945,NA
"614","0500000US19081","Hancock County",823,151,0.183475091130012,38,NA,0.251655629139073,NA
"615","0500000US19083","Hardin County",1259,384,0.305003971405878,165,NA,0.4296875,NA
"616","0500000US19085","Harrison County",1087,183,0.168353265869365,NA,NA,NA,NA
"617","0500000US19087","Henry County",1466,352,0.240109140518417,16,NA,0.0454545454545455,NA
"618","0500000US19089","Howard County",805,166,0.206211180124224,7,NA,0.0421686746987952,NA
"619","0500000US19091","Humboldt County",742,162,0.21832884097035,6,NA,0.037037037037037,NA
"620","0500000US19093","Ida County",568,85,0.149647887323944,NA,NA,NA,NA
"621","0500000US19095","Iowa County",1207,175,0.144987572493786,NA,NA,NA,NA
"622","0500000US19097","Jackson County",1308,206,0.157492354740061,41,NA,0.199029126213592,NA
"623","0500000US19099","Jasper County",2508,499,0.19896331738437,8,NA,0.0160320641282565,NA
"624","0500000US19101","Jefferson County",912,149,0.163377192982456,29,NA,0.194630872483221,NA
"625","0500000US19103","Johnson County",9427,1565,0.166012517237721,9,NA,0.00575079872204473,NA
"626","0500000US19105","Jones County",1373,212,0.154406409322651,23,NA,0.108490566037736,NA
"627","0500000US19107","Keokuk County",755,138,0.182781456953642,9,NA,0.0652173913043478,NA
"628","0500000US19109","Kossuth County",1051,122,0.116079923882017,NA,NA,NA,NA
"629","0500000US19111","Lee County",2411,485,0.20116134384073,41,11,0.0845360824742268,0.022680412371134
"630","0500000US19113","Linn County",16991,3472,0.20434347595786,211,15,0.0607718894009217,0.00432027649769585
"631","0500000US19115","Louisa County",823,88,0.106925880923451,NA,NA,NA,NA
"632","0500000US19117","Lucas County",663,200,0.301659125188537,NA,NA,NA,NA
"633","0500000US19119","Lyon County",1155,165,0.142857142857143,8,NA,0.0484848484848485,NA
"634","0500000US19121","Madison County",1308,159,0.121559633027523,NA,NA,NA,NA
"635","0500000US19123","Mahaska County",1730,470,0.271676300578035,11,NA,0.0234042553191489,NA
"636","0500000US19125","Marion County",2639,528,0.200075786282683,NA,NA,NA,NA
"637","0500000US19127","Marshall County",3482,1622,0.465824238943136,141,23,0.0869297163995068,0.0141800246609125
"638","0500000US19129","Mills County",1113,246,0.221024258760108,NA,NA,NA,NA
"639","0500000US19131","Mitchell County",756,61,0.0806878306878307,NA,NA,NA,NA
"640","0500000US19133","Monona County",621,106,0.170692431561997,23,NA,0.216981132075472,NA
"641","0500000US19135","Monroe County",594,220,0.37037037037037,NA,NA,NA,NA
"642","0500000US19137","Montgomery County",722,214,0.296398891966759,11,6,0.0514018691588785,0.0280373831775701
"643","0500000US19139","Muscatine County",3625,646,0.178206896551724,18,NA,0.0278637770897833,NA
"644","0500000US19141","O'Brien County",1002,220,0.219560878243513,17,NA,0.0772727272727273,NA
"645","0500000US19143","Osceola County",495,57,0.115151515151515,NA,NA,NA,NA
"646","0500000US19145","Page County",1045,230,0.220095693779904,6,NA,0.0260869565217391,NA
"647","0500000US19147","Palo Alto County",705,151,0.214184397163121,NA,NA,NA,NA
"648","0500000US19149","Plymouth County",1938,517,0.266769865841073,15,NA,0.0290135396518375,NA
"649","0500000US19151","Pocahontas County",444,153,0.344594594594595,NA,NA,NA,NA
"650","0500000US19153","Polk County",38937,8323,0.213755553843388,75,23,0.00901117385558092,0.00276342664904482
"651","0500000US19155","Pottawattamie County",7390,701,0.0948579161028417,9,7,0.0128388017118402,0.00998573466476462
"652","0500000US19157","Poweshiek County",1221,235,0.192465192465192,26,NA,0.11063829787234,NA
"653","0500000US19159","Ringgold County",417,53,0.127098321342926,NA,NA,NA,NA
"654","0500000US19161","Sac County",747,173,0.231593038821954,7,NA,0.0404624277456647,NA
"655","0500000US19163","Scott County",13464,2095,0.155600118835413,62,25,0.0295942720763723,0.0119331742243437
"656","0500000US19165","Shelby County",792,132,0.166666666666667,NA,NA,NA,NA
"657","0500000US19167","Sioux County",3118,771,0.247273893521488,28,NA,0.0363164721141375,NA
"658","0500000US19169","Story County",5574,1717,0.308037316110513,14,NA,0.0081537565521258,NA
"659","0500000US19171","Tama County",1327,460,0.346646571213263,75,NA,0.16304347826087,NA
"660","0500000US19173","Taylor County",427,108,0.252927400468384,NA,NA,NA,NA
"661","0500000US19175","Union County",965,200,0.207253886010363,NA,NA,NA,NA
"662","0500000US19177","Van Buren County",560,82,0.146428571428571,NA,NA,NA,NA
"663","0500000US19179","Wapello County",2718,845,0.310890360559235,44,9,0.0520710059171598,0.0106508875739645
"664","0500000US19181","Warren County",3690,566,0.153387533875339,NA,NA,NA,NA
"665","0500000US19183","Washington County",1664,274,0.164663461538462,NA,NA,NA,NA
"666","0500000US19185","Wayne County",499,56,0.112224448897796,NA,NA,NA,NA
"667","0500000US19187","Webster County",2592,839,0.323688271604938,17,NA,0.0202622169249106,NA
"668","0500000US19189","Winnebago County",704,92,0.130681818181818,8,NA,0.0869565217391304,NA
"669","0500000US19191","Winneshiek County",1315,279,0.212167300380228,8,NA,0.028673835125448,NA
"670","0500000US19193","Woodbury County",9308,1481,0.159110442629996,43,18,0.0290344361917623,0.012153950033761
"671","0500000US19195","Worth County",488,111,0.227459016393443,12,NA,0.108108108108108,NA
"672","0500000US19197","Wright County",987,311,0.315096251266464,18,NA,0.0578778135048231,NA
"673","0500000US20001","Allen County",978,164,0.167689161554192,NA,NA,NA,NA
"674","0500000US20003","Anderson County",682,100,0.146627565982405,NA,NA,NA,NA
"675","0500000US20005","Atchison County",1304,238,0.182515337423313,NA,NA,NA,NA
"676","0500000US20007","Barber County",326,54,0.165644171779141,NA,NA,NA,NA
"677","0500000US20009","Barton County",2255,169,0.0749445676274945,11,NA,0.0650887573964497,NA
"678","0500000US20011","Bourbon County",1241,94,0.0757453666398066,7,NA,0.074468085106383,NA
"679","0500000US20013","Brown County",806,98,0.121588089330025,8,NA,0.0816326530612245,NA
"680","0500000US20015","Butler County",5208,108,0.0207373271889401,NA,NA,NA,NA
"681","0500000US20017","Chase County",174,10,0.0574712643678161,NA,NA,NA,NA
"682","0500000US20019","Chautauqua County",251,101,0.402390438247012,NA,NA,NA,NA
"683","0500000US20021","Cherokee County",1661,202,0.121613485851896,NA,NA,NA,NA
"684","0500000US20023","Cheyenne County",151,7,0.0463576158940397,NA,NA,NA,NA
"685","0500000US20025","Clark County",153,NA,NA,NA,NA,NA,NA
"686","0500000US20027","Clay County",695,83,0.119424460431655,NA,NA,NA,NA
"687","0500000US20029","Cloud County",722,56,0.0775623268698061,NA,NA,NA,NA
"688","0500000US20031","Coffey County",556,12,0.0215827338129496,NA,NA,NA,NA
"689","0500000US20033","Comanche County",144,10,0.0694444444444444,NA,NA,NA,NA
"690","0500000US20035","Cowley County",2883,437,0.151578217134929,8,NA,0.0183066361556064,NA
"691","0500000US20037","Crawford County",2954,533,0.180433310765064,NA,NA,NA,NA
"692","0500000US20039","Decatur County",177,18,0.101694915254237,NA,NA,NA,NA
"693","0500000US20041","Dickinson County",1481,273,0.184334908845375,NA,NA,NA,NA
"694","0500000US20043","Doniphan County",483,34,0.0703933747412008,NA,NA,NA,NA
"695","0500000US20045","Douglas County",7221,428,0.0592715690347597,NA,NA,NA,NA
"696","0500000US20047","Edwards County",220,34,0.154545454545455,NA,NA,NA,NA
"697","0500000US20049","Elk County",176,13,0.0738636363636364,NA,NA,NA,NA
"698","0500000US20051","Ellis County",2130,338,0.15868544600939,19,NA,0.0562130177514793,NA
"699","0500000US20053","Ellsworth County",375,123,0.328,NA,NA,NA,NA
"700","0500000US20055","Finney County",4228,314,0.0742667928098392,NA,NA,NA,NA
"701","0500000US20057","Ford County",3797,651,0.171451145641296,11,NA,0.0168970814132104,NA
"702","0500000US20059","Franklin County",2254,161,0.0714285714285714,NA,NA,NA,NA
"703","0500000US20061","Geary County",4271,320,0.0749239054085694,NA,NA,NA,NA
"704","0500000US20063","Gove County",208,15,0.0721153846153846,NA,NA,NA,NA
"705","0500000US20065","Graham County",176,34,0.193181818181818,NA,NA,NA,NA
"706","0500000US20067","Grant County",884,74,0.083710407239819,NA,NA,NA,NA
"707","0500000US20069","Gray County",600,45,0.075,NA,NA,NA,NA
"708","0500000US20071","Greeley County",61,41,0.672131147540984,NA,NA,NA,NA
"709","0500000US20073","Greenwood County",491,112,0.228105906313646,12,8,0.107142857142857,0.0714285714285714
"710","0500000US20075","Hamilton County",258,6,0.0232558139534884,NA,NA,NA,NA
"711","0500000US20077","Harper County",492,17,0.0345528455284553,NA,NA,NA,NA
"712","0500000US20079","Harvey County",2691,198,0.0735785953177258,NA,NA,NA,NA
"713","0500000US20081","Haskell County",416,32,0.0769230769230769,NA,NA,NA,NA
"714","0500000US20083","Hodgeman County",143,33,0.230769230769231,NA,NA,NA,NA
"715","0500000US20085","Jackson County",1049,144,0.137273593898951,NA,NA,NA,NA
"716","0500000US20087","Jefferson County",1381,91,0.0658942795076032,NA,NA,NA,NA
"717","0500000US20089","Jewell County",180,19,0.105555555555556,NA,NA,NA,NA
"718","0500000US20091","Johnson County",46682,2490,0.0533396169829913,15,NA,0.00602409638554217,NA
"719","0500000US20093","Kearny County",370,16,0.0432432432432432,NA,NA,NA,NA
"720","0500000US20095","Kingman County",566,29,0.0512367491166078,NA,NA,NA,NA
"721","0500000US20097","Kiowa County",156,25,0.16025641025641,NA,NA,NA,NA
"722","0500000US20099","Labette County",1700,174,0.102352941176471,NA,NA,NA,NA
"723","0500000US20101","Lane County",129,NA,NA,NA,NA,NA,NA
"724","0500000US20103","Leavenworth County",6075,655,0.107818930041152,13,NA,0.0198473282442748,NA
"725","0500000US20105","Lincoln County",249,60,0.240963855421687,NA,NA,NA,NA
"726","0500000US20107","Linn County",736,32,0.0434782608695652,NA,NA,NA,NA
"727","0500000US20109","Logan County",205,28,0.136585365853659,NA,NA,NA,NA
"728","0500000US20111","Lyon County",2860,275,0.0961538461538462,17,NA,0.0618181818181818,NA
"729","0500000US20113","McPherson County",2093,197,0.0941232680363115,NA,NA,NA,NA
"730","0500000US20115","Marion County",833,67,0.0804321728691477,NA,NA,NA,NA
"731","0500000US20117","Marshall County",730,168,0.23013698630137,8,NA,0.0476190476190476,NA
"732","0500000US20119","Meade County",403,65,0.161290322580645,NA,NA,NA,NA
"733","0500000US20121","Miami County",2580,94,0.0364341085271318,NA,NA,NA,NA
"734","0500000US20123","Mitchell County",434,83,0.191244239631336,NA,NA,NA,NA
"735","0500000US20125","Montgomery County",2834,290,0.102328863796754,11,NA,0.0379310344827586,NA
"736","0500000US20127","Morris County",372,14,0.0376344086021505,NA,NA,NA,NA
"737","0500000US20129","Morton County",272,11,0.0404411764705882,NA,NA,NA,NA
"738","0500000US20131","Nemaha County",794,110,0.138539042821159,NA,NA,NA,NA
"739","0500000US20133","Neosho County",1360,345,0.253676470588235,7,NA,0.0202898550724638,NA
"740","0500000US20135","Ness County",207,11,0.0531400966183575,NA,NA,NA,NA
"741","0500000US20137","Norton County",333,25,0.0750750750750751,NA,NA,NA,NA
"742","0500000US20139","Osage County",1186,78,0.0657672849915683,NA,NA,NA,NA
"743","0500000US20141","Osborne County",233,21,0.0901287553648069,NA,NA,NA,NA
"744","0500000US20143","Ottawa County",450,56,0.124444444444444,NA,NA,NA,NA
"745","0500000US20145","Pawnee County",397,100,0.251889168765743,NA,NA,NA,NA
"746","0500000US20147","Phillips County",379,19,0.050131926121372,NA,NA,NA,NA
"747","0500000US20149","Pottawatomie County",2186,136,0.0622140896614822,NA,NA,NA,NA
"748","0500000US20151","Pratt County",784,139,0.177295918367347,8,NA,0.0575539568345324,NA
"749","0500000US20153","Rawlins County",165,19,0.115151515151515,NA,NA,NA,NA
"750","0500000US20155","Reno County",5031,545,0.108328364142318,10,NA,0.018348623853211,NA
"751","0500000US20157","Republic County",289,23,0.0795847750865052,NA,NA,NA,NA
"752","0500000US20159","Rice County",766,67,0.087467362924282,NA,NA,NA,NA
"753","0500000US20161","Riley County",5645,369,0.0653675819309123,11,NA,0.029810298102981,NA
"754","0500000US20163","Rooks County",366,92,0.251366120218579,10,NA,0.108695652173913,NA
"755","0500000US20165","Rush County",207,18,0.0869565217391304,NA,NA,NA,NA
"756","0500000US20167","Russell County",440,61,0.138636363636364,6,NA,0.0983606557377049,NA
"757","0500000US20169","Saline County",4799,687,0.14315482392165,20,NA,0.0291120815138282,NA
"758","0500000US20171","Scott County",401,78,0.194513715710723,NA,NA,NA,NA
"759","0500000US20173","Sedgwick County",46479,3309,0.0711934421997031,47,12,0.0142036869144757,0.00362647325475975
"760","0500000US20175","Seward County",2873,259,0.0901496693351897,NA,NA,NA,NA
"761","0500000US20177","Shawnee County",14707,1131,0.0769021554361869,50,9,0.0442086648983201,0.00795755968169761
"762","0500000US20179","Sheridan County",200,19,0.095,NA,NA,NA,NA
"763","0500000US20181","Sherman County",519,81,0.15606936416185,NA,NA,NA,NA
"764","0500000US20183","Smith County",232,27,0.116379310344828,NA,NA,NA,NA
"765","0500000US20185","Stafford County",321,29,0.0903426791277259,NA,NA,NA,NA
"766","0500000US20187","Stanton County",221,NA,NA,NA,NA,NA,NA
"767","0500000US20189","Stevens County",558,30,0.0537634408602151,NA,NA,NA,NA
"768","0500000US20191","Sumner County",1881,118,0.0627325890483785,NA,NA,NA,NA
"769","0500000US20193","Thomas County",617,69,0.111831442463533,NA,NA,NA,NA
"770","0500000US20195","Trego County",169,33,0.195266272189349,NA,NA,NA,NA
"771","0500000US20197","Wabaunsee County",576,29,0.0503472222222222,NA,NA,NA,NA
"772","0500000US20199","Wallace County",121,17,0.140495867768595,NA,NA,NA,NA
"773","0500000US20201","Washington County",401,63,0.1571072319202,NA,NA,NA,NA
"774","0500000US20203","Wichita County",226,52,0.230088495575221,NA,NA,NA,NA
"775","0500000US20205","Wilson County",742,61,0.0822102425876011,NA,NA,NA,NA
"776","0500000US20207","Woodson County",229,32,0.139737991266376,NA,NA,NA,NA
"777","0500000US20209","Wyandotte County",16233,2901,0.178710035113657,78,18,0.0268872802481903,0.0062047569803516
"778","0500000US21001","Adair County",1141,NA,NA,NA,NA,NA,NA
"779","0500000US21003","Allen County",1495,98,0.0655518394648829,NA,NA,NA,NA
"780","0500000US21005","Anderson County",1639,47,0.0286760219646126,NA,NA,NA,NA
"781","0500000US21007","Ballard County",525,NA,NA,NA,NA,NA,NA
"782","0500000US21009","Barren County",3305,12,0.00363086232980333,NA,NA,NA,NA
"783","0500000US21011","Bath County",952,NA,NA,NA,NA,NA,NA
"784","0500000US21013","Bell County",1984,46,0.0231854838709677,NA,NA,NA,NA
"785","0500000US21015","Boone County",10579,216,0.0204178088666226,NA,NA,NA,NA
"786","0500000US21017","Bourbon County",1452,20,0.0137741046831956,NA,NA,NA,NA
"787","0500000US21019","Boyd County",3489,148,0.0424190312410433,NA,NA,NA,NA
"788","0500000US21021","Boyle County",1899,NA,NA,NA,NA,NA,NA
"789","0500000US21023","Bracken County",631,27,0.0427892234548336,NA,NA,NA,NA
"790","0500000US21025","Breathitt County",971,146,0.150360453141092,NA,NA,NA,NA
"791","0500000US21027","Breckinridge County",1351,78,0.0577350111028868,NA,NA,NA,NA
"792","0500000US21029","Bullitt County",5170,106,0.0205029013539652,NA,NA,NA,NA
"793","0500000US21031","Butler County",928,40,0.0431034482758621,NA,NA,NA,NA
"794","0500000US21033","Caldwell County",878,96,0.109339407744875,NA,NA,NA,NA
"795","0500000US21035","Calloway County",2399,NA,NA,NA,NA,NA,NA
"796","0500000US21037","Campbell County",6563,262,0.0399207679414902,18,NA,0.0687022900763359,NA
"797","0500000US21039","Carlisle County",361,NA,NA,NA,NA,NA,NA
"798","0500000US21041","Carroll County",1003,92,0.0917248255234297,NA,NA,NA,NA
"799","0500000US21043","Carter County",1981,90,0.0454316002019182,NA,NA,NA,NA
"800","0500000US21045","Casey County",1132,NA,NA,NA,NA,NA,NA
"801","0500000US21047","Christian County",8179,97,0.0118596405428537,NA,NA,NA,NA
"802","0500000US21049","Clark County",2531,6,0.00237060450414856,NA,NA,NA,NA
"803","0500000US21051","Clay County",1492,25,0.0167560321715818,NA,NA,NA,NA
"804","0500000US21053","Clinton County",840,NA,NA,NA,NA,NA,NA
"805","0500000US21055","Crittenden County",651,77,0.118279569892473,NA,NA,NA,NA
"806","0500000US21057","Cumberland County",486,NA,NA,NA,NA,NA,NA
"807","0500000US21059","Daviess County",8055,65,0.00806952203600248,NA,NA,NA,NA
"808","0500000US21061","Edmonson County",657,22,0.0334855403348554,NA,NA,NA,NA
"809","0500000US21063","Elliott County",443,15,0.0338600451467269,NA,NA,NA,NA
"810","0500000US21065","Estill County",1003,75,0.0747756729810568,NA,NA,NA,NA
"811","0500000US21067","Fayette County",23284,603,0.0258976120941419,7,NA,0.0116086235489221,NA
"812","0500000US21069","Fleming County",1119,NA,NA,NA,NA,NA,NA
"813","0500000US21071","Floyd County",2881,310,0.107601527247484,NA,NA,NA,NA
"814","0500000US21073","Franklin County",3303,139,0.0420829548894944,NA,NA,NA,NA
"815","0500000US21075","Fulton County",465,NA,NA,NA,NA,NA,NA
"816","0500000US21077","Gallatin County",744,36,0.0483870967741935,NA,NA,NA,NA
"817","0500000US21079","Garrard County",1145,10,0.00873362445414847,NA,NA,NA,NA
"818","0500000US21081","Grant County",2182,27,0.0123739688359303,NA,NA,NA,NA
"819","0500000US21083","Graves County",3061,24,0.0078405749754982,NA,NA,NA,NA
"820","0500000US21085","Grayson County",1998,145,0.0725725725725726,NA,NA,NA,NA
"821","0500000US21087","Green County",721,NA,NA,NA,NA,NA,NA
"822","0500000US21089","Greenup County",2444,64,0.0261865793780687,NA,NA,NA,NA
"823","0500000US21091","Hancock County",658,NA,NA,NA,NA,NA,NA
"824","0500000US21093","Hardin County",8904,336,0.0377358490566038,NA,NA,NA,NA
"825","0500000US21095","Harlan County",2201,101,0.0458882326215357,NA,NA,NA,NA
"826","0500000US21097","Harrison County",1292,27,0.0208978328173375,NA,NA,NA,NA
"827","0500000US21099","Hart County",1457,8,0.00549073438572409,NA,NA,NA,NA
"828","0500000US21101","Henderson County",3534,NA,NA,NA,NA,NA,NA
"829","0500000US21103","Henry County",1103,36,0.0326382592928377,NA,NA,NA,NA
"830","0500000US21105","Hickman County",247,NA,NA,NA,NA,NA,NA
"831","0500000US21107","Hopkins County",3503,36,0.0102769055095632,NA,NA,NA,NA
"832","0500000US21109","Jackson County",962,20,0.0207900207900208,NA,NA,NA,NA
"833","0500000US21111","Jefferson County",58422,10,0.00017116839546746,NA,NA,NA,NA
"834","0500000US21113","Jessamine County",4150,52,0.0125301204819277,NA,NA,NA,NA
"835","0500000US21115","Johnson County",1771,57,0.0321852060982496,NA,NA,NA,NA
"836","0500000US21117","Kenton County",13382,581,0.0434165296667165,21,6,0.036144578313253,0.0103270223752151
"837","0500000US21119","Knott County",1065,160,0.150234741784038,NA,NA,NA,NA
"838","0500000US21121","Knox County",2297,90,0.0391815411406182,NA,NA,NA,NA
"839","0500000US21123","Larue County",933,43,0.0460878885316184,NA,NA,NA,NA
"840","0500000US21125","Laurel County",4415,91,0.0206115515288788,NA,NA,NA,NA
"841","0500000US21127","Lawrence County",1263,139,0.110055423594616,NA,NA,NA,NA
"842","0500000US21129","Lee County",432,76,0.175925925925926,NA,NA,NA,NA
"843","0500000US21131","Leslie County",782,125,0.159846547314578,NA,NA,NA,NA
"844","0500000US21133","Letcher County",1659,127,0.0765521398432791,NA,NA,NA,NA
"845","0500000US21135","Lewis County",866,48,0.0554272517321016,NA,NA,NA,NA
"846","0500000US21137","Lincoln County",1970,15,0.00761421319796954,NA,NA,NA,NA
"847","0500000US21139","Livingston County",622,49,0.0787781350482315,NA,NA,NA,NA
"848","0500000US21141","Logan County",1928,96,0.0497925311203319,NA,NA,NA,NA
"849","0500000US21143","Lyon County",358,44,0.122905027932961,NA,NA,NA,NA
"850","0500000US21145","McCracken County",4665,57,0.0122186495176849,NA,NA,NA,NA
"851","0500000US21147","McCreary County",1320,44,0.0333333333333333,NA,NA,NA,NA
"852","0500000US21149","McLean County",665,NA,NA,NA,NA,NA,NA
"853","0500000US21151","Madison County",6105,111,0.0181818181818182,NA,NA,NA,NA
"854","0500000US21153","Magoffin County",942,51,0.054140127388535,NA,NA,NA,NA
"855","0500000US21155","Marion County",1522,31,0.0203679369250986,NA,NA,NA,NA
"856","0500000US21157","Marshall County",2024,NA,NA,NA,NA,NA,NA
"857","0500000US21159","Martin County",798,36,0.0451127819548872,NA,NA,NA,NA
"858","0500000US21161","Mason County",1267,11,0.00868192580899763,NA,NA,NA,NA
"859","0500000US21163","Meade County",2029,53,0.0261212419911286,NA,NA,NA,NA
"860","0500000US21165","Menifee County",395,7,0.0177215189873418,NA,NA,NA,NA
"861","0500000US21167","Mercer County",1530,39,0.0254901960784314,NA,NA,NA,NA
"862","0500000US21169","Metcalfe County",737,NA,NA,NA,NA,NA,NA
"863","0500000US21171","Monroe County",778,7,0.0089974293059126,NA,NA,NA,NA
"864","0500000US21173","Montgomery County",2147,55,0.0256171401956218,NA,NA,NA,NA
